Hour,Source,Destination,Flag,Length,Protocol
11:42:29.650515,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.650516,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.650517,BP-Linux8.40684,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.650521,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.650522,mauves.univ-st-etienne.fr.https,BP-Linux8.40683,.,1448,IP
11:42:29.650524,BP-Linux8.40683,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.650528,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.650529,BP-Linux8.40684,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.650533,mauves.univ-st-etienne.fr.https,BP-Linux8.40683,.,1448,IP
11:42:29.650535,BP-Linux8.40683,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.650649,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.650652,mauves.univ-st-etienne.fr.https,BP-Linux8.40683,.,1448,IP
11:42:29.650654,BP-Linux8.40683,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.650659,mauves.univ-st-etienne.fr.https,BP-Linux8.40683,.,1448,IP
11:42:29.650661,BP-Linux8.40683,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.650666,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.650667,BP-Linux8.40684,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.650671,mauves.univ-st-etienne.fr.https,BP-Linux8.40683,.,1448,IP
11:42:29.650673,BP-Linux8.40683,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.650677,mauves.univ-st-etienne.fr.https,BP-Linux8.40683,.,1448,IP
11:42:29.650678,BP-Linux8.40683,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.650682,mauves.univ-st-etienne.fr.https,BP-Linux8.40683,.,1448,IP
11:42:29.650684,BP-Linux8.40683,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.650688,mauves.univ-st-etienne.fr.https,BP-Linux8.40683,.,1448,IP
11:42:29.650689,BP-Linux8.40683,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.650693,mauves.univ-st-etienne.fr.https,BP-Linux8.40683,.,1448,IP
11:42:29.650694,BP-Linux8.40683,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.650698,mauves.univ-st-etienne.fr.https,BP-Linux8.40683,.,1448,IP
11:42:29.650700,BP-Linux8.40683,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.650704,mauves.univ-st-etienne.fr.https,BP-Linux8.40682,.,1448,IP
11:42:29.650706,mauves.univ-st-etienne.fr.https,BP-Linux8.40683,.,1448,IP
11:42:29.650708,BP-Linux8.40683,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.650713,mauves.univ-st-etienne.fr.https,BP-Linux8.40683,.,1448,IP
11:42:29.650715,BP-Linux8.40683,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.650721,mauves.univ-st-etienne.fr.https,BP-Linux8.40683,.,1448,IP
11:42:29.650723,BP-Linux8.40683,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.650728,mauves.univ-st-etienne.fr.https,BP-Linux8.40683,.,1448,IP
11:42:29.650729,BP-Linux8.40683,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.650733,mauves.univ-st-etienne.fr.https,BP-Linux8.40683,.,1448,IP
11:42:29.650735,BP-Linux8.40683,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.650739,mauves.univ-st-etienne.fr.https,BP-Linux8.40683,.,1448,IP
11:42:29.650740,BP-Linux8.40683,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.650744,mauves.univ-st-etienne.fr.https,BP-Linux8.40682,.,1448,IP
11:42:29.650746,mauves.univ-st-etienne.fr.https,BP-Linux8.40682,.,1448,IP
11:42:29.650747,mauves.univ-st-etienne.fr.https,BP-Linux8.40682,.,1448,IP
11:42:29.651138,BP-Linux8.40679,mauves.univ-st-etienne.fr.https,P.,566,IP
11:42:29.652803,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.653068,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.653094,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.653818,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654130,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654132,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654140,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654142,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654149,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654151,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654152,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654153,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654154,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654161,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654163,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654170,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654172,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654173,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654180,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654295,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654307,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654309,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654316,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654318,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654320,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654321,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654322,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654324,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654325,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654327,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654329,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654336,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654337,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654340,BP-Linux8.40684,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.654464,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654466,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654467,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654474,mauves.univ-st-etienne.fr.https,BP-Linux8.40680,.,1448,IP
11:42:29.654475,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654482,mauves.univ-st-etienne.fr.https,BP-Linux8.40683,.,1448,IP
11:42:29.654485,BP-Linux8.40683,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.654490,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654492,BP-Linux8.40684,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.654502,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654503,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654511,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654513,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654523,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654526,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654527,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654535,mauves.univ-st-etienne.fr.https,BP-Linux8.40683,.,1448,IP
11:42:29.654537,BP-Linux8.40683,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.654542,mauves.univ-st-etienne.fr.https,BP-Linux8.40683,.,1448,IP
11:42:29.654543,BP-Linux8.40683,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.654553,mauves.univ-st-etienne.fr.https,BP-Linux8.40683,.,1448,IP
11:42:29.654555,BP-Linux8.40683,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.654559,mauves.univ-st-etienne.fr.https,BP-Linux8.40683,.,1448,IP
11:42:29.654560,BP-Linux8.40683,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.654570,mauves.univ-st-etienne.fr.https,BP-Linux8.40683,.,1448,IP
11:42:29.654572,BP-Linux8.40683,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.654681,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654683,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654696,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654699,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654714,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654717,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654723,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654724,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654865,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654868,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654872,mauves.univ-st-etienne.fr.https,BP-Linux8.40683,.,1448,IP
11:42:29.654876,BP-Linux8.40683,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.654881,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654882,mauves.univ-st-etienne.fr.https,BP-Linux8.40683,P.,200,IP
11:42:29.654884,BP-Linux8.40683,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.654899,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654900,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654902,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654903,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654905,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654906,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654907,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654911,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654912,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654918,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654962,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654968,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654970,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654974,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654975,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654979,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654980,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.654982,mauves.univ-st-etienne.fr.https,BP-Linux8.40684,.,1448,IP
11:42:29.656270,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,.,1448,IP
11:42:29.656527,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,.,1448,IP
11:42:29.656534,BP-Linux8.40679,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.656545,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,.,1448,IP
11:42:29.656547,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,.,1448,IP
11:42:29.656548,BP-Linux8.40679,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.656553,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,.,1448,IP
11:42:29.656554,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,.,1448,IP
11:42:29.656555,BP-Linux8.40679,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.656560,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,.,1448,IP
11:42:29.656564,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,.,1448,IP
11:42:29.656565,BP-Linux8.40679,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.656569,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,.,1448,IP
11:42:29.656571,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,.,1448,IP
11:42:29.656572,BP-Linux8.40679,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.656576,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,.,1448,IP
11:42:29.656577,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,P.,485,IP
11:42:29.656579,BP-Linux8.40679,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.656583,mauves.univ-st-etienne.fr.https,BP-Linux8.40679,P.,103,IP
11:42:29.656664,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.656987,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.656992,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.656999,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657000,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657001,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657003,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657004,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657005,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657006,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657007,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657009,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657010,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657011,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657012,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657019,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657020,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657108,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657111,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657112,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657114,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657118,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657119,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657120,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657121,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657123,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657127,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657295,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657297,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657299,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657300,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657305,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657306,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657311,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657313,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657317,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657318,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657322,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657323,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657338,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657339,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657340,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657488,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657491,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657495,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657496,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657501,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657502,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657503,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657507,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657508,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657514,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657516,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657520,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657524,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.657529,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657532,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.657539,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.657541,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.660702,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.660708,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.660815,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.660819,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.660844,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.660848,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.660852,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.660854,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661253,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661258,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661355,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661359,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661479,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661483,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661488,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661489,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661496,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661498,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661502,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661504,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661505,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661507,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661511,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661512,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661517,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661518,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661523,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661525,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661644,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661648,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661659,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661660,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661665,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661667,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661671,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661672,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661676,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661678,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661682,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661683,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661687,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661689,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661693,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661695,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661702,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661704,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661708,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661716,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661740,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661744,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661749,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661751,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661758,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661760,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661764,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661766,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661767,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661768,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661772,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661774,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661778,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661780,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661782,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661783,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661784,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661786,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661797,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661799,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.661800,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.661802,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.664454,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.664461,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.664559,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.664563,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.664703,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.664707,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.664833,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.664839,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.665051,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.665056,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.665062,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.665064,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.665162,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.665166,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.665172,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.665174,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
11:42:29.665282,mauves.univ-st-etienne.fr.https,BP-Linux8.40678,.,1448,IP
11:42:29.665286,BP-Linux8.40678,mauves.univ-st-etienne.fr.https,.,0,IP
